planner,env_type,map_seed,episode_seed,target_ece,realized_ece,trust,attack_type,attack_eps,shield_enabled,density_override,success,collisions,near_misses,replans,avg_replan_latency_ms,path_length,cvar95,mean_risk,energy,safety_violations,shield_prevented
CVaRPlanner,low_visibility,1042,1092080,0.05,0.43147192910313603,0.5434350269577493,none,0.0,False,,0,1,1,1,11.322051999968608,7.0710678118654755,0.05428473278880119,0.0045237277324001,7.221067811865476,1,0
DynNavCurrent,low_visibility,1042,1092080,0.05,0.43147192910313603,0.5434350269577493,none,0.0,False,,0,1,1,1,10.880057999997916,7.0710678118654755,0.05428473278880119,0.0045237277324001,7.221067811865476,1,0
TrustAwareCVaR,low_visibility,1042,1092080,0.05,0.43147192910313603,0.5434350269577493,none,0.0,False,,0,1,1,1,12.530693000030624,7.0710678118654755,0.05428473278880119,0.0045237277324001,7.221067811865476,1,0
CVaRPlanner,low_visibility,1042,1092091,0.05,0.4322682067751884,0.5432463295939383,none,0.0,True,,0,1,1,2,10.129372999983843,16.135562914111457,0.027142366394400597,0.0,17.085562914111456,1,13
DynNavCurrent,low_visibility,1042,1092091,0.05,0.4322682067751884,0.5432463295939383,none,0.0,True,,0,1,1,2,10.05335700000387,16.135562914111457,0.027142366394400597,0.0,17.085562914111456,1,13
TrustAwareCVaR,low_visibility,1042,1092091,0.05,0.4322682067751884,0.5432463295939383,none,0.0,True,,0,1,1,2,11.725988500018047,16.135562914111457,0.027142366394400597,0.0,17.085562914111456,1,13
CVaRPlanner,low_visibility,1042,1092090,0.05,0.4255778872966766,0.5448478266628092,none,0.0,False,,0,1,0,1,11.114343000031113,7.0710678118654755,0.05428473278880119,0.0045237277324001,7.221067811865476,1,0
DynNavCurrent,low_visibility,1042,1092090,0.05,0.4255778872966766,0.5448478266628092,none,0.0,False,,0,1,0,1,10.996665999982724,7.0710678118654755,0.05428473278880119,0.0045237277324001,7.221067811865476,1,0
TrustAwareCVaR,low_visibility,1042,1092090,0.05,0.4255778872966766,0.5448478266628092,none,0.0,False,,0,1,0,1,12.588467000000492,7.0710678118654755,0.05428473278880119,0.0045237277324001,7.221067811865476,1,0
CVaRPlanner,low_visibility,1042,1092101,0.05,0.42588087856769563,0.5447745233285305,none,0.0,True,,0,1,1,2,10.042430500021737,14.721349351738361,0.027142366394400597,0.0,15.621349351738361,1,12
DynNavCurrent,low_visibility,1042,1092101,0.05,0.42588087856769563,0.5447745233285305,none,0.0,True,,0,1,1,2,10.012939999995751,14.721349351738361,0.027142366394400597,0.0,15.621349351738361,1,12
TrustAwareCVaR,low_visibility,1042,1092101,0.05,0.42588087856769563,0.5447745233285305,none,0.0,True,,0,1,1,2,12.226574500004972,14.721349351738361,0.027142366394400597,0.0,15.621349351738361,1,12
CVaRPlanner,low_visibility,1042,1092100,0.05,0.4136814361810684,0.5477852715314141,none,0.0,False,,0,1,1,1,10.91049999996585,7.0710678118654755,0.05428473278880119,0.0045237277324001,7.221067811865476,1,0
DynNavCurrent,low_visibility,1042,1092100,0.05,0.4136814361810684,0.5477852715314141,none,0.0,False,,0,1,1,1,10.995519999994485,7.0710678118654755,0.05428473278880119,0.0045237277324001,7.221067811865476,1,0
TrustAwareCVaR,low_visibility,1042,1092100,0.05,0.4136814361810684,0.5477852715314141,none,0.0,False,,0,1,1,1,12.589761000015187,7.0710678118654755,0.05428473278880119,0.0045237277324001,7.221067811865476,1,0
CVaRPlanner,low_visibility,1042,1092111,0.05,0.4310068003833294,0.5435455086399288,none,0.0,True,,0,1,1,2,10.023316499996326,14.721349351738361,0.027142366394400597,0.0,15.621349351738361,1,12
DynNavCurrent,low_visibility,1042,1092111,0.05,0.4310068003833294,0.5435455086399288,none,0.0,True,,0,1,1,2,10.056955000010248,14.721349351738361,0.027142366394400597,0.0,15.621349351738361,1,12
TrustAwareCVaR,low_visibility,1042,1092111,0.05,0.4310068003833294,0.5435455086399288,none,0.0,True,,0,1,1,2,11.857229500037647,14.721349351738361,0.027142366394400597,0.0,15.621349351738361,1,12
CVaRPlanner,low_visibility,1042,1092110,0.05,0.4277662310004235,0.5443200110757495,none,0.0,False,,0,1,1,1,10.849145000008775,7.0710678118654755,0.05428473278880119,0.0045237277324001,7.221067811865476,1,0
DynNavCurrent,low_visibility,1042,1092110,0.05,0.4277662310004235,0.5443200110757495,none,0.0,False,,0,1,1,1,11.033050999969873,7.0710678118654755,0.05428473278880119,0.0045237277324001,7.221067811865476,1,0
TrustAwareCVaR,low_visibility,1042,1092110,0.05,0.4277662310004235,0.5443200110757495,none,0.0,False,,0,1,1,1,12.499175000016294,7.0710678118654755,0.05428473278880119,0.0045237277324001,7.221067811865476,1,0
CVaRPlanner,low_visibility,1043,1093001,0.05,0.4447791641950607,0.5403961142615753,none,0.0,True,,1,0,0,3,7.442051999987598,32.8898225229259,0.014180075066785017,0.0,33.7898225229259,0,9
DynNavCurrent,low_visibility,1043,1093001,0.05,0.4447791641950607,0.5403961142615753,none,0.0,True,,1,0,0,3,7.662962999991881,32.8898225229259,0.014180075066785017,0.0,33.7898225229259,0,9
TrustAwareCVaR,low_visibility,1043,1093001,0.05,0.4447791641950607,0.5403961142615753,none,0.0,True,,1,0,0,3,8.876280666659872,32.8898225229259,0.014180075066785017,0.0,33.7898225229259,0,9
CVaRPlanner,low_visibility,1043,1093000,0.05,0.39741810426115987,0.5520446035796034,none,0.0,False,,0,1,1,3,7.425624000006792,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
